name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,sunrise,sunset
"15143, USA",2024-04-14T12:00:00,6.1,2.2,2.5,77.71,0,16.1,,0,1.2,34.9,21.6,305.8,1018,38.7,24.1,539,1.9,5,10,Partially cloudy,partly-cloudy-day,,6:42:43,19:59:31
"15143, USA",2024-04-14T13:00:00,6.9,3.2,3.1,76.74,0,16.1,,0,1.1,36,22,308,1019,68.3,24.1,623,2.2,6,10,Partially cloudy,partly-cloudy-day,,6:42:43,19:59:31
"15143, USA",2024-04-14T14:00:00,7.7,4.2,3.6,75.27,0.4,16.1,rain,0,0.9,36.7,22.7,310.2,1019,97.9,24.1,707,2.5,7,10,Overcast,cloudy,,6:42:43,19:59:31
"15143, USA",2024-04-14T15:00:00,8,4.6,2.9,70.19,0,12.9,,0,0.8,37.8,22.3,312.8,1019,66.9,24.1,688,2.5,7,10,Partially cloudy,partly-cloudy-day,,6:42:43,19:59:31
"15143, USA",2024-04-14T16:00:00,8.4,5.1,2.3,65.46,0,12.9,,0,0.7,39.2,22.3,315.3,1020,36,24.1,670,2.4,7,10,Partially cloudy,partly-cloudy-day,,6:42:43,19:59:31
"15143, USA",2024-04-14T17:00:00,8.7,5.5,1.6,61.02,0,12.9,,0,0.6,40.3,22,317.9,1020,5,24.1,651,2.3,7,10,Clear,clear-day,,6:42:43,19:59:31
"15143, USA",2024-04-14T18:00:00,7.1,3.8,0.8,64.23,0,12.9,,0,0.6,38.2,18.7,316.8,1021,5,24.1,514,1.9,5,10,Clear,clear-day,,6:42:43,19:59:31
"15143, USA",2024-04-14T19:00:00,5.6,2.4,0,67.23,0,12.9,,0,0.5,36,15.5,315.7,1023,5,24.1,376,1.4,4,10,Clear,clear-day,,6:42:43,19:59:31
"15143, USA",2024-04-14T20:00:00,4,1,-0.8,70.91,0,12.9,,0,0.5,33.8,12.2,314.6,1024,5,24.1,239,0.9,0,10,Clear,clear-night,,6:42:43,19:59:31
"15143, USA",2024-04-14T21:00:00,3.1,0.2,-1.3,72.84,0,9.7,,0,0.5,24.5,10.4,301.4,1024,5,24.1,159,0.6,0,10,Clear,clear-night,,6:42:43,19:59:31
"15143, USA",2024-04-14T22:00:00,2.1,-0.4,-1.7,75.94,0,9.7,,0,0.5,15.1,8.3,288.2,1025,5,24.1,80,0.3,0,10,Clear,clear-night,,6:42:43,19:59:31
"15143, USA",2024-04-14T23:00:00,1.2,-0.9,-2.2,78.06,0,9.7,,0,0.5,5.8,6.5,275,1025,5,24.1,0,0,0,10,Clear,clear-night,,6:42:43,19:59:31
"15143, USA",2024-04-15T00:00:00,0.8,-1.2,-2.4,79.16,0,9.7,,0,0.5,5.8,6.1,280.2,1025,3.3,24.1,0,0,0,10,Clear,clear-night,,6:41:12,20:00:34
"15143, USA",2024-04-15T01:00:00,0.5,-1.5,-2.6,79.7,0,9.7,,0,0.5,5.8,6.1,285.3,1026,1.7,24.1,0,0,0,10,Clear,clear-night,,6:41:12,20:00:34
"15143, USA",2024-04-15T02:00:00,0.1,-1.9,-2.8,80.84,0,9.7,,0,0.5,5.8,5.8,290.5,1026,0,24.1,0,0,0,10,Clear,clear-night,,6:41:12,20:00:34
"15143, USA",2024-04-15T03:00:00,0,-2,-2.7,82.03,0,6.5,,0,0.5,5.8,5.8,289.2,1026,0.5,24.1,0,0,0,10,Clear,clear-night,,6:41:12,20:00:34
"15143, USA",2024-04-15T04:00:00,0,-1.8,-2.7,82.03,0,6.5,,0,0.5,5.4,5.4,287.9,1027,1,24.1,0,0,0,10,Clear,clear-night,,6:41:12,20:00:34
"15143, USA",2024-04-15T05:00:00,-0.1,-1.9,-2.6,83.24,0,6.5,,0,0.5,5.4,5.4,286.6,1027,1.5,24.1,0,0,0,10,Clear,clear-night,,6:41:12,20:00:34
"15143, USA",2024-04-15T06:00:00,0.7,-0.9,-1.7,83.96,0,6.5,,0,0.5,6.5,5,293.1,1028,1,24.1,11,0,0,10,Clear,clear-night,,6:41:12,20:00:34
"15143, USA",2024-04-15T07:00:00,1.6,1.6,-0.9,83.46,0,6.5,,0,0.5,7.6,4.3,299.5,1028,0.5,24.1,21,0.1,0,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T08:00:00,2.4,2.4,0,84.16,0,6.5,,0,0.5,8.6,4,306,1029,0,24.1,32,0.1,0,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T09:00:00,4.9,3.9,1.2,76.96,0,19.4,,0,0.5,9,5,303.2,1029,0.2,24.1,184,0.7,2,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T10:00:00,7.3,6.4,2.5,71.56,0,19.4,,0,0.4,9.4,5.8,300.3,1029,0.4,24.1,336,1.2,3,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T11:00:00,9.8,9,3.7,65.77,0,19.4,,0,0.4,9.7,6.8,297.5,1029,0.6,24.1,488,1.8,5,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T12:00:00,11.1,11.1,4,61.59,0,19.4,,0,0.3,9.4,7.2,298.9,1028,1.8,24.1,616,2.2,6,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T13:00:00,12.3,12.3,4.3,58.11,0,19.4,,0,0.3,9.4,7.6,300.3,1028,2.9,24.1,744,2.7,7,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T14:00:00,13.6,13.6,4.6,54.51,0,19.4,,0,0.2,9,7.9,301.7,1027,4.1,24.1,872,3.1,9,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T15:00:00,13.9,13.9,4.7,53.83,0,16.1,,0,0.2,9.4,7.6,300.7,1027,4.4,24.1,833,3,8,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T16:00:00,14.3,14.3,4.9,53.19,0,16.1,,0,0.1,9.4,7.6,299.7,1026,4.7,24.1,794,2.9,8,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T17:00:00,14.6,14.6,5,52.53,0,16.1,,0,0.1,9.7,7.2,298.7,1026,5,24.1,755,2.7,8,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T18:00:00,12.7,12.7,5.1,59.86,0,16.1,,0,0.1,7.6,6.1,280.3,1026,5,24.1,583,2.1,6,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T19:00:00,10.7,10.7,5.2,68.79,0,16.1,,0,0.1,5.8,4.7,261.9,1026,5,24.1,410,1.5,4,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T20:00:00,8.8,8.8,5.3,78.68,0.5,16.1,rain,0,0.1,3.6,3.6,243.5,1026,5,24.1,238,0.9,2,10,Clear,clear-day,,6:41:12,20:00:34
"15143, USA",2024-04-15T21:00:00,8,8,5,81.35,0,12.9,,0,0.1,4,4,232.2,1026,36.7,24.1,159,0.6,0,10,Partially cloudy,partly-cloudy-night,,6:41:12,20:00:34
"15143, USA",2024-04-15T22:00:00,7.2,7.2,4.6,83.54,0,12.9,,0,0.1,4,4,220.8,1027,68.3,24.1,79,0.3,0,10,Partially cloudy,partly-cloudy-night,,6:41:12,20:00:34
"15143, USA",2024-04-15T23:00:00,6.4,6.4,4.3,86.43,0,12.9,,0,0.1,4.3,4.3,209.5,1027,100,24.1,0,0,0,10,Overcast,cloudy,,6:41:12,20:00:34
"15143, USA",2024-04-16T00:00:00,6.2,6.2,4.3,87.63,0,12.9,,0,0.1,4.7,4.7,199.5,1027,100,24.1,0,0,0,10,Overcast,cloudy,,6:39:41,20:01:36
"15143, USA",2024-04-16T01:00:00,6,6,4.2,88.23,0,12.9,,0,0.1,4.7,4.7,189.5,1027,100,24.1,0,0,0,10,Overcast,cloudy,,6:39:41,20:01:36
"15143, USA",2024-04-16T02:00:00,5.8,4.9,4.2,89.45,0,12.9,,0,0.1,5,5,179.5,1027,100,24.1,0,0,0,10,Overcast,cloudy,,6:39:41,20:01:36
"15143, USA",2024-04-16T03:00:00,5.6,4.6,4.1,90.07,0,9.7,,0,0.1,5,5.4,180,1027,94.5,24.1,0,0,0,10,Overcast,cloudy,,6:39:41,20:01:36
"15143, USA",2024-04-16T04:00:00,5.3,4.2,3.9,90.68,0,9.7,,0,0.1,5.4,5.4,180.6,1027,89,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:39:41,20:01:36
"15143, USA",2024-04-16T05:00:00,5.1,3.9,3.8,91.31,0,9.7,,0,0.1,5.4,5.8,181.1,1027,83.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:39:41,20:01:36
"15143, USA",2024-04-16T06:00:00,5.6,4.4,4.1,90.07,0,9.7,,0,0.1,6.8,5.8,179.3,1027,88.4,24.1,10,0,0,10,Partially cloudy,partly-cloudy-night,,6:39:41,20:01:36
"15143, USA",2024-04-16T07:00:00,6.2,5.3,4.3,87.63,0,9.7,,0,0.1,8.6,5.4,177.4,1028,93.3,24.1,21,0.1,0,10,Overcast,cloudy,,6:39:41,20:01:36
"15143, USA",2024-04-16T08:00:00,6.7,5.8,4.6,86.46,0,9.7,,0,0.1,10.1,5.4,175.6,1028,98.2,24.1,31,0.1,0,10,Overcast,cloudy,,6:39:41,20:01:36
"15143, USA",2024-04-16T09:00:00,9.1,8.3,5.5,78.18,0,16.1,,0,0.1,11.5,6.5,187.7,1028,98.8,24.1,159,0.6,2,10,Overcast,cloudy,,6:39:41,20:01:36
"15143, USA",2024-04-16T10:00:00,11.4,11.4,6.3,70.86,0,16.1,,0,0,12.6,7.6,199.7,1027,99.4,24.1,287,1,3,10,Overcast,cloudy,,6:39:41,20:01:36
"15143, USA",2024-04-16T11:00:00,13.8,13.8,7.2,64.4,0,16.1,,0,0,14,8.6,211.8,1027,100,24.1,415,1.5,4,10,Overcast,cloudy,,6:39:41,20:01:36
"15143, USA",2024-04-16T12:00:00,15.2,15.2,7.3,59.23,0,16.1,,0,0,14,9,222.4,1026,84.3,24.1,528,1.9,5,10,Partially cloudy,partly-cloudy-day,,6:39:41,20:01:36
"15143, USA",2024-04-16T13:00:00,16.5,16.5,7.3,54.51,0,16.1,,0,0,14.4,9,232.9,1026,68.7,24.1,642,2.3,6,10,Partially cloudy,partly-cloudy-day,,6:39:41,20:01:36
"15143, USA",2024-04-16T14:00:00,17.9,17.9,7.4,50.23,2.8,16.1,rain,0,0,14.4,9.4,243.5,1025,53,24.1,755,2.7,8,10,Partially cloudy,partly-cloudy-day,,6:39:41,20:01:36
"15143, USA",2024-04-16T15:00:00,18.3,18.3,7.4,48.98,0,19.4,,0,0,14.8,9.7,246.9,1024,37,24.1,747,2.7,7,10,Partially cloudy,partly-cloudy-day,,6:39:41,20:01:36
"15143, USA",2024-04-16T16:00:00,18.6,18.6,7.5,48.4,0,19.4,,0,0,15.1,9.7,250.2,1024,21,24.1,740,2.7,7,10,Partially cloudy,partly-cloudy-day,,6:39:41,20:01:36
"15143, USA",2024-04-16T17:00:00,19,19,7.5,47.21,0,19.4,,0,0,15.5,10.1,253.6,1023,5,24.1,732,2.6,7,10,Clear,clear-day,,6:39:41,20:01:36
"15143, USA",2024-04-16T18:00:00,17,17,8.1,55.77,0,19.4,,0,0,11.9,8.3,252.7,1023,5,24.1,565,2,6,10,Clear,clear-day,,6:39:41,20:01:36
"15143, USA",2024-04-16T19:00:00,14.9,14.9,8.6,65.97,0,19.4,,0,0,8.6,6.5,251.9,1024,5,24.1,398,1.4,4,10,Clear,clear-day,,6:39:41,20:01:36
"15143, USA",2024-04-16T20:00:00,12.9,12.9,9.2,78.22,0,19.4,,0,0,5,4.7,251,1024,5,24.1,231,0.8,2,10,Clear,clear-day,,6:39:41,20:01:36
"15143, USA",2024-04-16T21:00:00,12,12,8.8,80.78,0,16.1,,0,0,4.7,4.3,249.2,1024,5,24.1,154,0.6,0,10,Clear,clear-night,,6:39:41,20:01:36
"15143, USA",2024-04-16T22:00:00,11.2,11.2,8.3,82.33,0,16.1,,0,0,4,4,247.3,1025,5,24.1,77,0.3,0,10,Clear,clear-night,,6:39:41,20:01:36
"15143, USA",2024-04-16T23:00:00,10.3,10.3,7.9,85.06,0,16.1,,0,0,3.6,3.6,245.5,1025,5,24.1,0,0,0,10,Clear,clear-night,,6:39:41,20:01:36
"15018, USA",2024-04-02T00:00:00,12.8,12.8,10.1,83.46,1.21,100,rain,0,0,22.3,10.3,91,1009.4,95.4,13.1,0,0,0,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454,KAFJ",7:00:26,19:45:23
"15018, USA",2024-04-02T01:00:00,12.2,12.2,10.8,90.57,0.744,100,rain,0,0,44.6,12.9,95,1008.5,100,15.5,0,0,0,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454,KAFJ",7:00:26,19:45:23
"15018, USA",2024-04-02T02:00:00,12.2,12.2,11.1,92.72,3.074,100,rain,0,0,29.5,5.8,74,1007.9,100,9.3,0,0,0,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454,KAFJ",7:00:26,19:45:23
"15018, USA",2024-04-02T03:00:00,12.2,12.2,11.2,93.34,0.028,100,rain,0,0,25.9,10,26,1006.5,90.2,5.9,0,0,0,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454,KAFJ",7:00:26,19:45:23
"15018, USA",2024-04-02T04:00:00,11.9,11.9,10.9,93.32,0.028,100,rain,0,0,25.9,5.4,15,1006.8,98.9,10.4,0,0,0,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454,KAFJ",7:00:26,19:45:23
"15018, USA",2024-04-02T05:00:00,11.8,11.8,11.1,95.47,1.613,100,rain,0,0,24.1,5.6,352,1006.8,100,5.6,0,0,0,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454",7:00:26,19:45:23
"15018, USA",2024-04-02T06:00:00,11.8,11.8,11.1,95.79,0,0,,0,0,25.9,11,118,1006.1,100,6.8,0,0,0,10,Overcast,cloudy,"KAGC,KPIT,E8454",7:00:26,19:45:23
"15018, USA",2024-04-02T07:00:00,12.2,12.2,11.2,93,0.03,100,rain,0,0,25.9,13.1,127,1004.8,100,1.8,0,0,0,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454",7:00:26,19:45:23
"15018, USA",2024-04-02T08:00:00,12.3,12.3,11.7,96,0,0,,0,0,24.1,14.8,137,1004.4,89.2,7.5,9,0,0,10,Partially cloudy,partly-cloudy-day,"KAGC,KPIT,E8454",7:00:26,19:45:23
"15018, USA",2024-04-02T09:00:00,12.4,12.4,11.4,93.64,0.918,100,rain,0,0,25.9,14.2,134,1003.2,100,2.2,11,0,0,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454,KAFJ",7:00:26,19:45:23
"15018, USA",2024-04-02T10:00:00,12.5,12.5,11.4,93.3,4.576,100,rain,0,0,29.5,6.3,309,1002.9,100,4.5,17,0.1,0,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454,KAFJ",7:00:26,19:45:23
"15018, USA",2024-04-02T11:00:00,12.5,12.5,11.4,93.3,7.873,100,rain,0,0,33.5,12.1,129,1002.4,100,3.5,39,0.1,0,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454,KAFJ",7:00:26,19:45:23
"15018, USA",2024-04-02T12:00:00,12.7,12.7,12.1,96.02,1.275,100,rain,0,0,33.5,6.6,161,1002,100,3.3,58,0.2,1,10,"Rain, Overcast",rain,"KAGC,KPIT,E8454,KAFJ",7:00:26,19:45:23
"15018, USA",2024-04-02T13:00:00,17.8,17.8,16.7,93.28,5.8,48,rain,0,0,38.9,25.9,220,1001,85,4,72,0.3,1,10,"Rain, Partially cloudy",rain,,7:00:26,19:45:23
"15018, USA",2024-04-02T14:00:00,18.4,18.4,17.3,93.31,19.2,42,rain,0,0,35.3,22.3,220,999,80,16.2,237,0.9,2,10,Partially cloudy,partly-cloudy-day,,7:00:26,19:45:23
"15018, USA",2024-04-02T15:00:00,19.5,19.5,17.3,87.12,0.5,36,rain,0,0,33.5,22.3,220,1000,81,11.1,315,1.1,3,10,Partially cloudy,partly-cloudy-day,,7:00:26,19:45:23
"15018, USA",2024-04-02T16:00:00,20,20,17.3,84.45,0.3,30,rain,0,0,37.1,24.1,210,1000,76,6.3,124,0.4,1,10,Partially cloudy,partly-cloudy-day,,7:00:26,19:45:23
"15018, USA",2024-04-02T17:00:00,19.5,19.5,17.3,87.12,0.5,43,rain,0,0,33.5,22.3,200,999,68,4.7,167,0.6,2,10,Partially cloudy,partly-cloudy-day,,7:00:26,19:45:23
"15018, USA",2024-04-02T18:00:00,18.9,18.9,16.7,87.06,0.5,56,rain,0,0,31.3,20.5,190,998,81,4.7,101,0.4,1,10,"Rain, Partially cloudy",rain,,7:00:26,19:45:23
"15018, USA",2024-04-02T19:00:00,18.4,18.4,16.7,89.83,2.8,68,rain,0,0,33.5,22.3,180,998,74,4,29,0.1,0,10,"Rain, Partially cloudy",rain,,7:00:26,19:45:23
"15018, USA",2024-04-02T20:00:00,17.3,17.3,16.2,93.25,6.2,81,rain,0,0,35.3,22.3,180,999,71,6.4,13,0,0,10,"Rain, Partially cloudy",rain,,7:00:26,19:45:23
"15018, USA",2024-04-02T21:00:00,16.7,16.7,15.6,93.22,0.3,84,rain,0,0,33.5,22.3,180,998,74,7.9,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:26,19:45:23
"15018, USA",2024-04-02T22:00:00,15.6,15.6,15,96.22,0.3,86,rain,0,0,38.9,25.9,170,998,74,6.3,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:26,19:45:23
"15018, USA",2024-04-02T23:00:00,15.6,15.6,14.5,93.17,0.3,89,rain,0,0,37.1,24.1,160,998,72,6.3,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:26,19:45:23
"15018, USA",2024-04-03T00:00:00,15,15,14.5,96.83,0.8,91,rain,0,0,35.3,22.3,170,997,88,4.7,0,0,0,3,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T01:00:00,14.5,14.5,13.9,96.19,0.5,94,rain,0,0,37.1,25.9,170,996,81,4.7,0,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T02:00:00,14.5,14.5,13.9,96.19,12.9,96,rain,0,0,42.5,29.5,170,995,88,4,0,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T03:00:00,12.8,12.8,12.8,100,2.5,96,rain,0,0,37.1,25.9,160,994,87,4,0,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T04:00:00,12.3,12.3,12.3,100,2.3,95,rain,0,0,35.3,24.1,150,993,84,4,0,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T05:00:00,11.7,11.7,11.7,100,6.1,94,rain,0,0,35.3,22.3,140,992,81,4.7,0,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T06:00:00,10,7.1,10,100,4.1,93,rain,0,0,35.3,22.3,130,992,80,6.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T07:00:00,11.7,11.7,11.2,96.75,2.5,93,rain,0,0,33.5,22.3,120,992,79,4.7,0,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T08:00:00,12.3,12.3,11.2,93,7.1,92,rain,0,0,29.5,20.5,140,990,78,4,27,0.1,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T09:00:00,12.8,12.8,11.2,90,1.8,92,rain,0,0,25.9,16.6,210,992,82,1.9,44,0.2,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T10:00:00,11.7,11.7,11.7,100,0.8,92,rain,0,0,25.9,16.6,230,993,85,2.6,68,0.2,1,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T11:00:00,12.3,12.3,11.2,93,1.3,92,rain,0,0,22.3,16.6,230,993,89,2.6,93,0.3,1,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T12:00:00,12.3,12.3,10.6,89.36,1,92,rain,0,0,24.1,16.6,230,994,88,3.3,94,0.3,1,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T13:00:00,12.8,12.8,10,83.08,0.8,92,rain,0,0,29.5,18.4,230,994,88,4,170,0.6,2,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T14:00:00,11.7,11.7,9.5,86.37,11,85,rain,0,0,29.5,20.5,250,994,87,4,206,0.7,2,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T15:00:00,11.7,11.7,8.4,80.19,0.3,85,rain,0,0,29.5,20.5,250,995,80,4,105,0.4,1,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T16:00:00,11.2,11.2,6.7,73.81,0,85,rain,0,0,31.3,20.5,260,996,74,4,78,0.3,1,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T17:00:00,10,7.3,5.6,74.1,0,85,rain,0,0,31.3,20.5,250,996,67,4.7,229,0.8,2,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T18:00:00,10,7.7,5,71.08,0,85,rain,0,0,25.9,16.6,250,995,64,8.6,156,0.6,2,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T19:00:00,8.9,6.3,3.9,70.86,0,85,rain,0,0,24.1,16.6,250,996,60,12.4,82,0.3,1,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T20:00:00,7.8,5.2,3.4,73.71,1.4,70,rain,0,0,22.3,14.8,250,996,57,16.3,9,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T21:00:00,7.3,4.8,2.8,73.1,0,70,rain,0,0,20.5,13,250,996,57,16.3,6,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T22:00:00,6.2,3.6,2.8,78.84,0,70,rain,0,0,18.7,12.2,240,996,57,16.3,3,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-03T23:00:00,5,2.4,2.8,85.68,0.3,70,rain,0,0,16.6,11.2,230,996,57,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:58:49,19:46:24
"15018, USA",2024-04-04T00:00:00,4.6,1.8,2.6,86.86,0,71,rain,0,0,17.3,11.9,223.3,996,59,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T01:00:00,4.3,1.3,2.5,88.07,0,71,rain,0,0,17.6,12.2,216.7,995,61,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T02:00:00,3.9,0.7,2.3,89.3,0.8,71,rain,0,0,18.4,13,210,994,63,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T03:00:00,3.7,0.3,2.3,90.56,0,71,rain,0,0,20.9,14,216.7,994,67.7,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T04:00:00,3.6,-0.1,2.3,91.2,0,71,rain,0,0,23.4,15.5,223.3,994,72.3,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T05:00:00,3.4,-0.5,2.3,92.5,0,71,rain,0,0,25.9,16.6,230,994,77,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T06:00:00,3.2,-0.8,1.9,91.18,0,94,rain,0,0,25.2,16.6,233.3,994,76.7,16.3,19,0.1,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T07:00:00,3,-1,1.6,90.51,0,94,rain,0,0,24.8,16.6,236.7,994,76.3,16.3,39,0.1,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T08:00:00,2.8,-1.3,1.2,89.21,1.5,94,rain,0,0,24.1,16.6,240,994,76,16.3,58,0.2,1,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T09:00:00,3.5,-0.7,1.6,87.37,0,94,rain,0,0,27.4,18.4,243.3,994,76.3,14.1,119,0.4,1,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T10:00:00,4.3,0.1,1.9,84.39,0,94,rain,0,0,30.2,20.5,246.7,995,76.7,11.9,180,0.6,2,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T11:00:00,5,0.8,2.3,82.68,0.3,94,rain,0,0,33.5,22.3,250,996,77,9.7,241,0.9,2,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T12:00:00,5.6,1.4,2.3,79.31,0,89,rain,0,0,34.6,23,253.3,996,78.7,11.9,251,0.9,3,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T13:00:00,6.1,2,2.3,76.61,0,89,rain,0,0,36,23.4,256.7,996,80.3,14.1,262,0.9,3,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T14:00:00,6.7,2.7,2.3,73.51,1.4,89,rain,0,0,37.1,24.1,260,998,82,16.3,272,1,3,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T15:00:00,7.1,3.2,2.1,70.51,0,89,rain,0,0,38.2,24.8,263.3,998,80.3,13.2,263,0.9,3,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T16:00:00,7.4,3.5,1.9,68.1,0,89,rain,0,0,39.6,25.2,266.7,998,78.7,10.2,254,0.9,3,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T17:00:00,7.8,4,1.7,65.32,0.3,89,rain,0,0,40.7,25.9,270,998,77,7.1,245,0.9,2,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T18:00:00,7.1,3,1.7,68.52,0,56,rain,0,0,40.7,26.6,273.3,999,77,10.2,219,0.8,2,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T19:00:00,6.3,2,1.7,72.4,0,56,rain,0,0,40.7,27,276.7,1000,77,13.2,193,0.7,2,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T20:00:00,5.6,1,1.7,75.98,1.4,56,rain,0,0,40.7,27.7,280,1001,77,16.3,167,0.6,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T21:00:00,5.2,1.6,2.4,82.12,0,91,rain,0,0,25.2,17.3,283.3,1002,76,16.3,111,0.4,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
"15018, USA",2024-04-04T22:00:00,4.6,0.9,2.3,85.02,0,91,rain,0,0,25.9,17.3,286.7,1003,79,16.3,56,0.2,0,10,"Rain, Partially cloudy",rain,,6:57:13,19:47:26
